"Timestamp","I have read the description of the testing and of my rights as the participant presented above. I hereby voluntarily agree to participate in the study ","Have you started downloading the game?","Please enter the Participant Code that was given to You","Please indicate Your gender","Please indicate Your age","Please list out 3 of Your favorite games","Choose one of the following archetypes that best suits You","Have you completed the game?","If You had experienced any technical issues, please describe them and tell how they influenced your gameplay","If You have any additional comments, please add them here"
"2020/11/27 2:08:16 PM GMT+2","Yes","Yes!","A00","Male","23","Fallout: New Vegas, Battlefield Bad Company 2, Gothic 3","Daredevil  - all about the thrill of the chase, the excitement of risk taking and generally playing on the edge.","Yes!","","Fun little game - I low key wonder if there were multiple ways on the way back to the cave. "
"2020/11/27 4:04:04 PM GMT+2","Yes","Yes!","A03","Female","22","Portal, The last of us, League of legends","Mastermind - enjoys solving puzzles and devising strategies, as well as focusing on making the most efficient decisions.","Yes!","",""
"2020/11/27 4:34:02 PM GMT+2","Yes","Yes!","A04","Male","29","The Witcher 3, Crusader Kings 2, Europa Universalis IV","Mastermind - enjoys solving puzzles and devising strategies, as well as focusing on making the most efficient decisions.","Yes!","","Cool game! Would've like to get me some of those blue crystals in the cave :O"
"2020/11/27 4:48:14 PM GMT+2","Yes","Yes!","A06","Female","26","Tomb raider, Ori and the blind forest, Echo","Mastermind - enjoys solving puzzles and devising strategies, as well as focusing on making the most efficient decisions.","Yes!","",""
"2020/11/27 5:15:42 PM GMT+2","Yes","Yes!","A08","Male","21","Age of Empires 3
Grand Theft Auto: San Andreas
Call of Duty: Modern Warfare","Conqueror - enjoys defeating impossibly difficult foes, struggling until they achieve victory, and beating other players.","Yes!"," Lagging a little bit while you are at at cave or jumping from stone","This game needs more sexual content and violence"
"2020/11/27 5:43:37 PM GMT+2","Yes","Yes!","A05","Male","22","Warhammer 40k Dawn of War, Stronghold, Battlefield 3","Seeker - curious about the game world and enjoys moments of wonder.","Yes!","Nothing special, I just saw once white line between terrain graphics in cave.","Tale at beggining was fantastic, music as well; progess in doing some action (example: destroying web) was very slow; some ester eggs would be nice; bear roar as addition might be fun; there was visible skybox boundry (clouds were hiding behind blue sky)"
"2020/11/27 6:30:06 PM GMT+2","Yes","Yes!","A07","Male","22","Death Stranding, Red Dead Redemption 2, XCOM 2 ","Seeker - curious about the game world and enjoys moments of wonder.","Yes!","got stuck for a second between a rock and a wall in the section where you had to jump up","Enjoyed the game and the soundtrack"
"2020/11/27 7:36:00 PM GMT+2","Yes","Yes!","A01","Male","20","GTA 5, NBA2k17, Among us","Achiever - goal-oriented, motivated by long-term achievements. Preference for Achiever-style play is rooted in ‘ticking boxes’.","Yes!","The only technical issue I experienced is loading the game past the ""bear intro"", but it did work on a windows 10 pc (windows 8 didn't work for some reason). The first caves entered were a bit laggy I would say in comparison with the outside world.","Was fun running around, but the whole idea of the ""running from the bees"" was to hit the water so they would not sting you, but the at the end, it didn't allow to enter the water, it just ended. "
"2020/11/28 4:11:21 PM GMT+2","Yes","Yes!","A11","Male","21","Civilization V, CS:GO, Witcher 3","Survivor - enjoys the intensity of strong negative experiences like terror.","Yes!","Laggy movement",""
"2020/11/28 4:42:45 PM GMT+2","Yes","Yes!","A13","Male","23","League of Legends, Europa Universalis 4, Rimworld","Mastermind - enjoys solving puzzles and devising strategies, as well as focusing on making the most efficient decisions.","Yes!","No issues.","That was fun."
"2020/11/28 4:55:52 PM GMT+2","Yes","Yes!","A16","Male","22","Witcher3, Far Cry 3,League of legends","Daredevil  - all about the thrill of the chase, the excitement of risk taking and generally playing on the edge.","Yes!","","Nice game 10/10, steam ready"
"2020/11/28 7:14:06 PM GMT+2","Yes","Yes!","A17","Female","22","Human Fall Flat, Payday 2, Minecraft","Seeker - curious about the game world and enjoys moments of wonder.","Yes!","The arrow got confused middway through the game, had to find the honey without using the provided navigation.","Had a strong sense that the games biggest inspiration comes from the game Shelter 2, with the visual design as well as the game idea itself- providing food for the cubs. However, the massive difference between that game and this alpha is that there is lack of sense of wonder- it is more of a puzzle/labyrinth game that had the potential to show an interesting world building, yet it felt as being cut from it. As well as it would be preferable to play the bear in third person, similar to the Shelter 2, as the game would give the audience a better perspective.
Despite seeing a few interesting spots (the camp, the cave) the whole terrain still felt flat or not fully developed. There are good assets within the game itself, it just hasn't been used to its fullest potential. The terrain could use more variation and the world could definitely be more refined and worked on (Good example of that would be Subnautica, Mount and Blade: Warband). It be interesting to experiment with the colour changes of the different areas to give a better contrast as it would really improve the world building itself.
I did enjoy the surprise of having to run away from the bees, however, it was very easy to dodge them when making the wrong turn. Perhaps it would be nice to make the bees move slightly independently (not follow your track), so it wouldn't be easy to escape them. Also instead of the bees spawning the moment you collect the honey, it would be interesting to see them already flying around the tree, so the audience would be foreshadowed of an upcoming chase scene.
I highly suggest reworking on the sound design- the sounds of the footsteps felt off, should definitely do more work in that sphere. As well as it would be preferable to not have the music on loop. Best suggestion for that would be to have the song come up with a different twist as the character enters a different area. For example, when entering the cave, have the song be played on a lower volume with a bit of an echo as well as occasional sound of a xylophone playing along the tune.

Games I highly suggest researching on and taking examples from for the further development of the game would be: Shelter 2, Subnautica, Brothers- A Tale of Two Sons, Ori and the Blind Forest."
"2020/11/28 8:18:19 PM GMT+2","Yes","Yes!","A18","Male","24","Witcher 3, ARK Survival Evolved, Divinity 2","Seeker - curious about the game world and enjoys moments of wonder.","Yes!","I'm not sure how the game is rendered but I can see some rectangular cyan mesh objects obstructing the view from some angles. Other than that the game worked fine.","Felt like a rat in a maze :)"
"2020/11/29 3:09:07 PM GMT+2","Yes","Yes!","A21","Male","20","Europa Universalis 4, League Of Legends, Crusader Kings 3","Mastermind - enjoys solving puzzles and devising strategies, as well as focusing on making the most efficient decisions.","Yes!","Lag in the cave. Small skybox bugs.","Annoying controls"
"2020/11/29 4:07:31 PM GMT+2","Yes","Yes!","A22","Male","21","Factorio, Minecraft, Hollow Knight","Conqueror - enjoys defeating impossibly difficult foes, struggling until they achieve victory, and beating other players.","Yes!","The intro video sound is panned very heavily into left side","The world for the game was quite defined (a maze). I liked that the bear received ""damage"" upon standing above fire. The part with the vines blocking the path was also quite nice, especially considering that the player might enter that area while running away from the bees.

Some issues I found:
• In intro video sound is panned completely to left side
• Bees sometimes get stuck
• Player controller is a bit ""sticky"" (sticks to walls and ceiling)"
"2020/11/29 4:57:03 PM GMT+2","Yes","Yes!","A15","Male","22","Europa Universalis IV, CS:GO, Metro: Last Exodus","Seeker - curious about the game world and enjoys moments of wonder.","Yes!","No technical issues",""
"2020/11/30 1:58:55 PM GMT+2","Yes","Yes!","A26","Male","20","Terraria, Half-Life, Civilization V","Mastermind - enjoys solving puzzles and devising strategies, as well as focusing on making the most efficient decisions.","Yes!","Slight disappearing of parts of the background at certain points, but very minor.","The vine/bramble bit was pretty intense."
"2020/11/30 6:46:12 PM GMT+2","Yes","Yes!","A12","Male","23","Fallout 4, DnD, Darkest Dungeon ","Seeker - curious about the game world and enjoys moments of wonder.","Yes!","","Love the music"
"2020/11/30 7:24:47 PM GMT+2","Yes","Yes!","A23","Male","24","CS:GO
Stronghold Crusader
Call of Duty","Conqueror - enjoys defeating impossibly difficult foes, struggling until they achieve victory, and beating other players.","Yes!","","Hard to jump on rocks.
Want more obstacles."
"2020/12/01 3:22:05 PM GMT+2","Yes","Yes!","A37","Male","21","league of legends ","Seeker - curious about the game world and enjoys moments of wonder.","Yes!","Frustrating jumping course when the fps is 5",""
"2020/12/01 3:23:01 PM GMT+2","Yes","Yes!","A02","Male","22","Age of Empires III, Kona, Battle Brothers","Seeker - curious about the game world and enjoys moments of wonder.","Yes!","Slight FPS drop in a cave",""
"2020/12/01 3:25:26 PM GMT+2","Yes","Yes!","A33","Male","20","CSGO, Crusader Kings, Mount and Blade Warband","Conqueror - enjoys defeating impossibly difficult foes, struggling until they achieve victory, and beating other players.","Yes!","I didn't have any technical issues","It was not fun to run back as I got lost and was running in circles until I found the cave"
"2020/12/01 4:05:18 PM GMT+2","Yes","Yes!","A38","Male","22","League of Legends, Path of Exile, Mafia 2","Conqueror - enjoys defeating impossibly difficult foes, struggling until they achieve victory, and beating other players.","Yes!","","Too much running between the mini challenges"
"2020/12/01 4:59:48 PM GMT+2","Yes","Yes!","A39","Male","22","Xcom, Darkest Dungeon, Dishonored","Seeker - curious about the game world and enjoys moments of wonder.","Yes!","when first running through the cave got a bit stuck behind the rock",""
"2020/12/01 5:40:13 PM GMT+2","Yes","Yes!","A31","Male","25","Overwatch, God of War, Among Us","Daredevil  - all about the thrill of the chase, the excitement of risk taking and generally playing on the edge.","Yes!","","Bees go bzzzzzz"
"2020/12/01 6:41:19 PM GMT+2","Yes","Yes!","A25","Male","24","Nier/Nier Automata, Kingdom hearts 2 and tales of xillia","Seeker - curious about the game world and enjoys moments of wonder.","Yes!","none of note.","i got a little frustrated with there not being any secrets or benefits to exploring everything. But oh boy was i wrong when i then had to run away fast and therefor did not run down the dead ends. 
The bees should have been in my opinion a bit faster, so when i did accidentally run down the wrong way, i would be caught, instead of being able to run around to freedom.
Final notes, the game was pretty cute."
"2020/12/01 8:01:29 PM GMT+2","Yes","Yes!","A24","Male","30","Half-Life, Civilization, FIFA","Mastermind - enjoys solving puzzles and devising strategies, as well as focusing on making the most efficient decisions.","Yes!","No issues. Jumping in the water at the end made me respawn on the ground, but I assume that's on purpose.",""
"2020/12/01 8:19:04 PM GMT+2","Yes","Yes!","A36","Male","23","League of Legends, CS:GO, Asterix and Obelisk XXL","Daredevil  - all about the thrill of the chase, the excitement of risk taking and generally playing on the edge.","Yes!","Only left headphone was playing intro sound","Pretty fun, learned a lot about natural habitat of bears :)"
